Class,1,1.1,1.2,1.3,1.4,1.5.0,1.6.0,2.0.0,2.1.0,2.2.0,2.3.0,2.4.0,2.5.0,2.6.0,2.7.0,2.8.0,2.9.0,2.10.0,2.11.0,2.12.0,jackrabbit-2.13.0,jackrabbit-2.14.0,jackrabbit-2.15.0,jackrabbit-2.16.0,jackrabbit-2.17.0,jackrabbit-2.18.0,jackrabbit-2.19.0,jackrabbit-2.20.0,average
jackrabbit-api/src/main/java/org/apache/jackrabbit/api/observation/JackrabbitEvent.java,0,0,0,0,0,35,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/Status.java,121,18,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.357142857
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/ServerPropertyDefinition.java,0,0,78,0,1,0,77,82,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.071428571
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/observation/SubscriptionInfo.java,0,0,242,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.571428571
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/ordering/OrderingResource.java,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/Main.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,11.64285714
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/impl/ObjectContentManagerImpl.java,0,0,0,0,1165,86,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.35714286
jackrabbit-data/src/main/java/org/apache/jackrabbit/core/fs/FileSystemResource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,2,0,0,0,0,0,0,8.142857143
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/SetValueLongTest.java,0,0,122,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.964285714
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/lock/AbstractActiveLock.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
jca/src/test/org/apache/jackrabbit/jca/test/AbstractTestCase.java,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357142857
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/HierarchyManager.java,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/testmodel/crossreference/A.java,0,0,0,0,133,28,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/QNodeTypeDefinitionBuilder.java,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.214285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/DecimalField.java,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5.357142857
contrib/jcrtaglib/src/java/org/apache/jackrabbit/taglib/PropertiesTag.java,9,9,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46428571
jackrabbit/src/main/java/org/apache/jackrabbit/core/observation/EventDispatcher.java,9,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428571429
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/WorkspaceCopySameNameSibsTest.java,0,0,95,0,0,0,0,2,37,0,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5.535714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/config/BeanFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785714286
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cluster/PropertyDeletedOperation.java,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/QPropertyDefinitionBuilder.java,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.357142857
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/client/security/ClientAccessControlList.java,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.035714286
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/lock/AbstractLockEntry.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/OnWorkspaceInconsistency.java,0,0,0,0,0,136,0,11,0,25,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285714286
jackrabbit-ocm-nodemanagement/src/test/java/org/apache/jackrabbit/ocm/nodemanagement/impl/jackrabbit/NodeTypeManagerImplTest.java,0,0,0,0,605,192,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35714286
jackrabbit/src/main/java/org/apache/jackrabbit/core/version/InternalFreezeImpl.java,9,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
jcr-rmi/src/java/org/apache/jackrabbit/rmi/client/ClientNamespaceRegistry.java,9,9,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/cache/ConcurrentCache.java,0,0,0,0,0,0,0,0,0,255,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32142857
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/security/AclResource.java,0,0,73,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql/JCRSQLParserTreeConstants.java,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821428571
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/LockingTest.java,0,0,120,4,2,0,0,19,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5.678571429
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/json/JsonHandler.java,0,0,0,0,0,0,94,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071428571
test/compatibility/create24/src/test/java/org/apache/jackrabbit/harness/compatibility/CreateRepositoryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1
jackrabbit/src/main/java/org/apache/jackrabbit/core/WorkspaceImpl.java,42,55,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.17857143
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/ExpandPropertyReport.java,0,0,266,0,0,4,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,10.78571429
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/AnnotationTestBase.java,0,0,0,0,165,54,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42857143
jackrabbit-spi/src/main/java/org/apache/jackrabbit/spi/QItemDefinition.java,0,0,0,0,93,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.392857143
jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/ItemInfoImpl.java,0,0,0,0,0,0,58,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714285714
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/ConstantNameProvider.java,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/LocalNamespaceMappings.java,0,0,308,49,84,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.28571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/IDField.java,0,0,0,0,0,0,0,0,0,58,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464285714
contrib/spi/spi/src/main/java/org/apache/jackrabbit/spi/QItemDefinition.java,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/AbstractQueryHandler.java,0,0,83,0,17,89,21,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.964285714
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/remote/RemoteVersionHistory.java,0,0,211,0,3,0,210,210,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92857143
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/lucene/SharedFieldCache.java,9,9,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.142857143
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/SetValueBooleanTest.java,0,0,122,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.964285714
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/CachingMultiReader.java,0,0,223,16,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/lock/SimpleLockManager.java,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.214285714
jackrabbit/src/main/java/org/apache/jackrabbit/util/ISO9075.java,9,10,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.214285714
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/MoveTest.java,0,0,0,0,256,0,0,27,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.10714286
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/constraint/ReferenceConstraint.java,0,0,0,0,0,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678571429
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/xml/SystemViewExporter.java,0,0,0,0,0,172,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.535714286
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/DefaultRepositoryStub.java,0,0,0,0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.071428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/FileBasedNamespaceMappings.java,0,0,218,0,29,5,36,21,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.17857143
jackrabbit-webapp/src/test/java/org/apache/jackrabbit/j2ee/BackwardsCompatibilityIT.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,5,0,0,0,0,0,0,0,243,0,0,17.57142857
jackrabbit-standalone-components/src/main/java/org/apache/jackrabbit/standalone/cli/core/Clone.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4.75
jackrabbit/src/main/java/org/apache/jackrabbit/core/state/db/JNDIDatabasePersistenceManager.java,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.785714286
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/remote/principal/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.642857143
contrib/jcr-server/server/src/java/org/apache/jackrabbit/webdav/jcr/nodetype/PropertyDefinitionImpl.java,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.892857143
jackrabbit/src/main/java/org/apache/jackrabbit/core/ZombieHierarchyManager.java,31,9,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.357142857
jcr-rmi/src/java/org/apache/jackrabbit/rmi/client/ClientItem.java,9,9,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.142857143
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/qom/LengthTest.java,0,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.57142857
jackrabbit-jcr2spi/src/test/java/org/apache/jackrabbit/jcr2spi/RefreshFalseTest.java,0,0,0,0,123,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.107142857
jackrabbit-aws-ext/src/main/java/org/apache/jackrabbit/aws/ext/S3RequestDecorator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,3.107142857
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/jcr/property/LengthsProperty.java,0,0,66,0,0,11,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178571429
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/version/VersionHistoryTest.java,9,9,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.42857143
jackrabbit-standalone/src/main/java/org/apache/jackrabbit/standalone/cli/CommandException.java,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/AccessManager.java,0,0,118,0,0,94,45,2,0,19,2,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10.53571429
jackrabbit/src/test/java/org/apache/jackrabbit/test/XMLChar.java,0,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.14285714
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/collectionconverter/DigesterArrayListTest.java,0,0,0,0,153,93,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07142857
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/WebdavRequest.java,0,0,34,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
jackrabbit-jcr-rmi/src/main/java/org/apache/jackrabbit/rmi/server/security/ServerAccessControlEntry.java,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/data/GarbageCollectorTest.java,0,0,0,0,189,46,57,117,0,25,3,0,0,33,0,36,0,0,0,0,0,21,0,0,0,0,0,0,18.82142857
textfilters/src/java/org/apache/jackrabbit/core/query/XMLTextFilter.java,226,199,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/constraint/PathConstraint.java,0,0,0,0,0,0,0,174,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.607142857
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/nodetype/CanSetPropertyNameTest.java,0,0,295,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.85714286
jackrabbit/src/main/java/org/apache/jackrabbit/core/lock/XALockManager.java,50,9,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/api/jsr283/retention/AbstractRetentionTest.java,0,0,0,0,0,56,61,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/logging/AbstractLogger.java,0,0,0,0,0,0,106,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
contrib/spi/jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/query/QueryManagerImpl.java,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785714286
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/query/GetPersistentQueryPathLevel1Test.java,0,0,71,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.857142857
jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/version/MergeActivityTest.java,0,0,0,0,0,0,0,121,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.75
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/QItemDefinitionBuilder.java,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
jackrabbit/src/main/java/org/apache/jackrabbit/core/state/NodeReferences.java,52,10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714285714
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/mixin/AddMixin.java,9,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.535714286
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/fs/db/OracleRetrocompatibleFileSystemTest.java,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607142857
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/jsr283/qom/Constraint.java,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.071428571
contrib/jcr-commands/src/java/org/apache/jackrabbit/command/core/CurrentNode.java,9,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jackrabbit/src/main/java/org/apache/jackrabbit/core/query/lucene/ChildAxisQuery.java,25,9,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57142857
jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/exception/LockedException.java,0,0,0,0,53,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857143
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/lock/SetValueLockExceptionTest.java,9,11,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
jackrabbit-index-filters/src/test/java/org/apache/jackrabbit/core/query/test/MSPowerPointTest.java,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/xml/SystemViewTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,3.964285714
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/property/DavProperty.java,0,0,71,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.392857143
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/config/RepositoryConfig.java,0,0,0,0,38,4,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.857142857
jcr-server/server/src/java/org/apache/jackrabbit/server/io/PropertyManagerImpl.java,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.285714286
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/journal/TestAll.java,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607142857
jackrabbit-core/src/test/java/org/apache/jackrabbit/api/security/user/GroupTest.java,0,0,0,0,0,310,0,150,0,191,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,26.14285714
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/iterator/package-info.java,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0.785714286
jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/io/OutputContextImpl.java,87,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.785714286
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/property/DefaultDavProperty.java,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.071428571
jackrabbit/src/test/java/org/apache/jackrabbit/core/query/ConcurrentQueryTest.java,9,9,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.714285714
contrib/backup/src/main/java/org/apache/jackrabbit/backup/NamespaceBackup.java,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57142857
jackrabbit-spi2dav/src/main/java/org/apache/jackrabbit/spi2dav/Spi2davRepositoryServiceFactory.java,0,0,0,0,0,0,0,119,21,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.107142857
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/version/report/ReportInfo.java,0,0,251,0,0,0,0,2,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.10714286
jackrabbit-data/src/main/java/org/apache/jackrabbit/core/data/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,2,0,0,0.821428571
jackrabbit/src/main/java/org/apache/jackrabbit/core/nodetype/NodeTypeDef.java,144,59,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.89285714
jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/commons/flat/Sequence.java,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2.428571429
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/lock/LockManager.java,0,0,87,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321428571
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/ItemSaveOperation.java,0,0,0,0,0,0,0,0,0,921,26,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.25
contrib/jcr-server/webdav/src/java/org/apache/jackrabbit/webdav/search/SearchResource.java,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
jackrabbit/src/test/java/org/apache/jackrabbit/test/api/nodetype/CanSetPropertyPathTest.java,9,9,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82142857
jackrabbit-ocm/src/test/java/org/apache/jackrabbit/ocm/manager/query/DigesterScopeQueryTest.java,0,0,0,0,243,60,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/security/authentication/token/TokenInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429
jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/PropertyValueImpl.java,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/ConcurrentRenameTest.java,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928571429
jcr-server/server/src/java/org/apache/jackrabbit/webdav/jcr/DefaultItemResource.java,303,129,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/client/methods/MergeMethod.java,0,0,57,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,57,0,0,0,0,0,4.571428571
jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/AbstractSAXEventGenerator.java,0,0,0,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71428571
jackrabbit-core/src/test/java/org/apache/jackrabbit/core/query/AbstractIndexingTest.java,0,0,0,0,0,53,18,2,0,0,0,20,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571
jackrabbit-data/src/main/java/org/apache/jackrabbit/core/data/FileDataRecord.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,2.535714286
jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/nodetype/NodeTypeStorageImpl.java,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.678571429
examples/jackrabbit-firsthops/src/main/java/org/apache/jackrabbit/firsthops/ThirdHop.java,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3.857142857
jackrabbit-jcr-server/src/main/java/org/apache/jackrabbit/webdav/simple/LocatorFactoryImplEx.java,0,0,67,12,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.035714286
jackrabbit/src/main/java/org/apache/jackrabbit/core/nodetype/InvalidConstraintException.java,24,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928571429
textfilters/src/java/org/apache/jackrabbit/core/query/OOoContentHandler.java,60,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.642857143
jackrabbit-webdav/src/main/java/org/apache/jackrabbit/webdav/DavSessionProvider.java,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714
