Class,release-0.3.0,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-0.15.0,release-0.16.0,release-0.17.0,average
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestCollectionTableLoader.java,0,140,0,7,58,2,0,0,0,0,117,0,0,0,0,21.6
src/org/apache/pig/backend/hadoop/executionengine/spark/optimizer/NoopFilterRemover.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4.733333333
src/org/apache/pig/newplan/logical/visitor/SchemaAliasVisitor.java,0,0,0,0,0,0,162,0,34,0,0,0,0,0,0,13.06666667
test/org/apache/pig/test/pigunit/TestPigTest.java,0,0,0,0,0,301,0,0,82,726,0,18,188,0,3,87.86666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/plans/MRPrinter.java,78,0,0,11,0,7,0,0,0,0,0,0,0,4,0,6.666666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestCheckin.java,0,54,0,2,0,3,0,0,0,0,55,0,0,0,0,7.6
src/org/apache/pig/impl/eval/EvalSpecVisitor.java,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33333333
src/org/apache/pig/newplan/logical/relational/LOCogroup.java,0,0,0,0,0,291,66,0,0,0,0,0,86,0,0,29.53333333
lib-src/bzip2/org/apache/tools/bzip2r/CRC.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667
test/org/apache/pig/test/TestSplitStore.java,134,0,0,0,27,32,0,0,0,61,0,20,0,0,0,18.26666667
test/org/apache/pig/test/utils/UDFContextTestEvalFunc3.java,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2.8
src/org/apache/pig/newplan/logical/rules/FilterConstantCalculator.java,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2.6
src/org/apache/pig/backend/hadoop/executionengine/SplitSpec.java,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866666667
src/org/apache/pig/impl/eval/MapLookupSpec.java,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
test/e2e/pig/udfs/java/org/apache/pig/test/udf/evalfunc/TOBAG.java,0,0,0,0,0,0,162,3,0,0,0,0,0,0,0,11
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/datetime/diff/ISOSecondsBetween.java,0,0,0,0,116,0,0,0,14,0,0,7,0,0,0,9.133333333
src/org/apache/pig/scripting/groovy/AccumulatorAccumulate.java,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,2.733333333
src/org/apache/pig/newplan/ReverseDependencyOrderWalker.java,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,6.066666667
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/gl/goldenLogicClasses/FlattenLinksGL.java,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,8.266666667
src/org/apache/pig/impl/logicalLayer/LOUnion.java,146,60,0,31,61,118,365,0,0,0,0,0,0,0,0,52.06666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestRegExLoader.java,0,0,0,0,40,37,0,0,0,4,0,0,0,0,0,5.4
src/org/apache/pig/impl/logicalLayer/LONotEqual.java,75,0,0,0,0,0,70,0,0,0,0,0,0,0,0,9.666666667
test/org/apache/pig/test/utils/SimpleCustomPartitioner.java,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2.4
src/org/apache/pig/data/DefaultBagFactory.java,75,0,0,0,0,0,0,0,10,0,0,0,0,0,11,6.4
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LASTINDEXOF.java,0,67,0,0,33,6,0,35,0,0,0,0,0,0,0,9.4
test/org/apache/pig/test/utils/dotGraph/NodeMatcher.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
test/org/apache/pig/test/TestMapSideCogroup.java,0,0,0,0,0,483,103,0,21,0,2,20,0,0,28,43.8
contrib/zebra/src/java/org/apache/hadoop/zebra/types/TableStorageParserTokenManager.java,0,931,0,931,0,0,0,0,0,0,0,0,0,0,0,124.1333333
contrib/zebra/src/java/org/apache/hadoop/zebra/types/TypesUtils.java,0,231,0,21,0,143,0,0,0,0,363,0,0,0,0,50.53333333
src/org/apache/pig/impl/io/NullableBag.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/DoubleDoubleBase.java,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4.933333333
src/org/apache/pig/backend/hadoop/executionengine/spark/optimizer/AccumulatorOptimizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4
src/org/apache/pig/scripting/ScriptPigContext.java,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,4.133333333
src/org/apache/pig/builtin/Distinct.java,158,0,0,21,1,2,4,0,4,9,0,74,0,12,0,19
src/org/apache/pig/impl/logicalLayer/schema/Schema.java,1587,3,0,17,34,415,168,47,51,0,0,0,0,0,0,154.8
src/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaConstantLongObjectInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,5.733333333
test/org/apache/pig/builtin/TestTOP.java,0,0,0,0,0,0,0,0,0,0,0,122,0,43,0,11
src/org/apache/pig/backend/hadoop/datastorage/HConfiguration.java,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.466666667
src/org/apache/pig/newplan/logical/rules/PartitionFilterOptimizer.java,0,0,0,0,0,214,25,0,2,62,86,44,18,0,0,30.06666667
src/org/apache/pig/builtin/DateTimeMax.java,0,0,0,0,0,0,0,0,0,193,0,0,0,10,0,13.53333333
src/org/apache/pig/builtin/StringConcat.java,62,0,0,0,0,27,0,0,0,0,7,5,0,0,0,6.733333333
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigHadoopLogger.java,86,0,0,0,74,23,0,0,0,4,73,8,0,0,19,19.13333333
src/org/apache/pig/newplan/logical/visitor/ProjStarInUdfExpander.java,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,27
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/udf/FindQuantilesTez.java,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,7.666666667
test/org/apache/pig/test/TestFRJoinNullValue.java,0,0,0,0,0,156,0,0,0,0,0,46,0,0,0,13.46666667
src/org/apache/pig/builtin/BuildBloomBase.java,0,0,0,0,0,0,0,142,0,0,0,0,0,0,9,10.06666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POOr.java,102,0,0,5,0,0,14,0,0,8,10,0,0,0,0,9.266666667
test/org/apache/pig/test/TestNewPlanLogicalOptimizer.java,0,0,0,0,0,232,32,30,10,337,0,0,0,16,0,43.8
src/org/apache/pig/newplan/logical/relational/LOCube.java,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,10.73333333
src/org/apache/pig/newplan/logical/relational/LOInnerLoad.java,0,0,0,0,0,151,78,0,0,2,0,0,0,0,0,15.4
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/Dictionary.java,0,0,0,0,113,0,0,0,0,0,113,0,0,0,0,15.06666667
contrib/zebra/src/test/org/apache/hadoop/zebra/io/TestSortedBasicTableSplits.java,0,0,0,238,4,2,0,0,0,0,238,0,0,0,0,32.13333333
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/nop/NOPMonitorAgent.java,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,6
src/org/apache/pig/validator/BlackAndWhitelistFilter.java,0,0,0,0,0,0,0,0,0,0,86,10,0,0,0,6.4
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/PoissonSampleConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5.266666667
lib-src/shock/org/apache/pig/shock/SSHSocketImplFactory.java,826,0,0,4,0,0,0,0,0,0,527,0,0,0,0,90.46666667
src/org/apache/pig/impl/logicalLayer/LOCross.java,187,76,0,80,0,2,344,0,0,0,0,0,0,0,0,45.93333333
test/e2e/pig/udfs/java/org/apache/pig/test/udf/storefunc/StringStore.java,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,4.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/REPLACE.java,0,78,0,0,27,6,0,30,0,0,0,0,0,0,0,9.4
src/org/apache/pig/impl/plan/ProjectionMap.java,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,7.266666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestMultipleOutputs3.java,0,0,0,0,510,0,0,0,0,0,510,0,0,0,0,68
src/org/apache/pig/newplan/logical/relational/LogicalRelationalNodesVisitor.java,0,0,0,0,0,95,0,0,38,0,0,0,0,0,0,8.866666667
src/org/apache/pig/parser/QueryParserUtils.java,0,0,0,0,0,0,242,3,32,12,100,5,0,0,11,27
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigBooleanRawComparator.java,0,0,0,0,0,0,0,108,0,0,0,10,0,17,0,9
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/HiveColumnarStorage.java,0,0,0,0,0,0,0,0,0,232,4,0,0,0,0,15.73333333
test/org/apache/pig/test/TestNumberOfReducers.java,0,0,0,0,0,0,0,0,266,0,3,0,0,0,0,17.93333333
src/org/apache/pig/experimental/logical/expression/GreaterThanEqualExpression.java,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,8.8
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/math/FloatRound.java,81,0,0,0,3,6,0,0,0,0,0,2,0,0,0,6.133333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/PigProgressable.java,27,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3.333333333
src/org/apache/pig/experimental/logical/expression/IsNullExpression.java,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,7.2
src/org/apache/pig/newplan/logical/rules/LogicalExpressionProxy.java,0,0,0,0,0,80,0,0,0,0,0,80,0,0,0,10.66666667
src/org/apache/pig/impl/logicalLayer/LOTreePrinter.java,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26666667
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestMultipleOutputs1.java,0,0,0,0,0,494,0,0,0,0,494,0,0,0,0,65.86666667
test/org/apache/pig/test/Util.java,239,60,0,17,199,271,349,174,81,319,92,254,83,31,178,156.4666667
src/org/apache/pig/newplan/SubtreeDependencyOrderWalker.java,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3.4
test/perf/pigmix/src/java/org/apache/pig/test/pigmix/mapreduce/L15.java,0,0,0,0,0,0,0,0,0,232,40,0,0,0,0,18.13333333
src/org/apache/pig/backend/hadoop/executionengine/TaskContext.java,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2.8
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigLongRawComparator.java,112,0,0,0,0,0,0,0,0,0,0,8,0,26,0,9.733333333
src/org/apache/pig/experimental/logical/expression/CastExpression.java,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,9.733333333
src/org/apache/pig/impl/eval/FilterSpec.java,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667
test/org/apache/pig/test/TestPigProgressReporting.java,0,0,0,0,0,0,0,86,0,39,0,11,0,0,0,9.066666667
src/org/apache/pig/builtin/STRSPLITTOBAG.java,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,7.733333333
src/org/apache/pig/backend/hadoop/executionengine/spark/SparkPOUserFuncVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3.666666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRCompilerException.java,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6
test/org/apache/pig/test/TestNewPlanPushDownForeachFlatten.java,0,0,0,0,0,1094,602,0,59,45,43,0,0,244,0,139.1333333
src/org/apache/pig/impl/streaming/FileInputHandler.java,22,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2.8
contrib/zebra/src/java/org/apache/hadoop/zebra/io/TableScanner.java,0,99,0,3,1,0,0,0,0,0,97,0,0,0,0,13.33333333
contrib/zebra/src/test/org/apache/hadoop/zebra/tfile/KVGenerator.java,0,0,0,105,0,0,0,0,0,0,105,0,0,0,0,14
src/org/apache/pig/newplan/PColFilterExtractor.java,0,0,0,0,0,520,128,0,0,950,600,0,0,0,0,146.5333333
contrib/penny/java/src/main/java/org/apache/pig/penny/impl/comm/AsyncMessageReceiptCallback.java,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,3.333333333
src/org/apache/pig/newplan/logical/DotLOPrinter.java,0,0,0,0,0,0,158,14,0,0,0,0,0,0,0,11.46666667
test/org/apache/pig/test/TestOrderBy.java,434,0,0,0,0,43,0,61,62,0,0,3,0,0,0,40.2
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/SparkSampleSortConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10.33333333
src/org/apache/pig/newplan/logical/relational/LOForEach.java,0,0,0,0,0,92,61,13,5,0,66,0,0,0,0,15.8
src/org/apache/pig/builtin/BuildBloom.java,0,0,0,0,0,0,0,202,0,0,0,6,0,0,0,13.86666667
src/org/apache/pig/builtin/STRSPLIT.java,0,0,0,0,0,71,0,47,0,0,0,6,0,0,0,8.266666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/CSVExcelStorage.java,0,0,0,0,0,0,706,0,61,1360,3,0,7,5,2,142.9333333
test/org/apache/pig/test/TestScriptLanguageJavaScript.java,0,0,0,0,0,0,160,0,28,0,0,6,0,0,0,12.93333333
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/regex/RegexInit.java,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,14.33333333
src/org/apache/pig/parser/DuplicatedSchemaAliasException.java,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2.733333333
test/resources/org/apache/pig/test/ClassLoaderSanityCheck.java,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1.733333333
src/org/apache/pig/impl/util/StorageUtil.java,0,0,0,0,269,0,0,0,6,213,0,0,0,0,0,32.53333333
src/org/apache/pig/backend/local/datastorage/LocalSeekableInputStream.java,0,0,0,2,125,0,0,0,0,0,0,0,0,0,0,8.466666667
src/org/apache/pig/builtin/SINH.java,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2.066666667
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/evaluation/xml/XPathTest.java,0,0,0,0,0,0,0,0,0,0,190,0,92,0,47,21.93333333
test/org/apache/pig/test/TestPigServer.java,346,17,0,1,4,139,232,149,537,289,148,145,243,0,55,153.6666667
src/org/apache/pig/builtin/InvokeForInt.java,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2.733333333
src/org/apache/pig/tools/pigstats/spark/SparkJobStats.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,23.26666667
src/org/apache/pig/builtin/IntMax.java,152,0,0,42,0,2,0,0,167,0,0,0,0,0,0,24.2
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestIndexedStorage.java,0,0,0,0,0,0,0,247,149,6,0,9,0,0,6,27.8
test/org/apache/pig/test/PigStorageNoDefCtor.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667
src/org/apache/pig/experimental/plan/OperatorSubPlan.java,0,0,0,0,154,154,0,0,0,0,0,0,0,0,0,20.53333333
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaPrimitive.java,0,156,0,57,0,0,0,0,0,0,183,0,0,0,0,26.4
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/PORelationToExprProject.java,0,0,0,7,0,0,15,0,0,3,5,0,0,19,0,3.266666667
src/org/apache/pig/experimental/logical/optimizer/LogicalPlanOptimizer.java,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,13.86666667
test/org/apache/pig/builtin/avro/code/java/RecordPojo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,33.26666667
src/org/apache/pig/builtin/TupleSize.java,51,0,0,2,1,2,3,0,0,0,0,5,0,0,0,4.266666667
src/org/apache/pig/pen/ExGen.java,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.266666667
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/Subtract.java,154,0,0,24,0,0,134,0,0,60,0,0,0,0,0,24.8
src/org/apache/pig/experimental/plan/optimizer/PlanOptimizer.java,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,16
test/org/apache/pig/test/TestTypeCheckingValidatorNoSchema.java,995,0,0,6,22,0,961,0,0,0,0,0,0,0,0,132.2666667
test/org/apache/pig/test/TestResourceSchema.java,0,0,0,0,263,0,18,126,13,0,0,0,0,0,2,28.13333333
src/org/apache/pig/builtin/BigDecimalAvg.java,0,0,0,0,0,0,0,0,0,0,287,0,0,9,0,19.73333333
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/ri/RIMonitorAgent.java,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,7.066666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/StringExpr.java,0,0,0,49,0,0,0,0,0,0,49,0,0,0,0,6.533333333
src/org/apache/pig/impl/io/BinStorageInputFormat.java,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,2.933333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/PigAvroDatumReader.java,0,0,0,0,0,0,168,0,0,15,0,0,0,0,0,12.2
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestCheckin5.java,0,36,0,0,0,0,0,0,0,0,36,0,0,0,0,4.8
test/org/apache/pig/builtin/TestInvokerGenerator.java,0,0,0,0,0,0,0,0,0,106,0,4,0,0,0,7.333333333
test/e2e/pig/udfs/java/org/apache/pig/test/udf/streaming/DumpStreamer.java,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,3.666666667
test/org/apache/pig/test/TestJoinLocal.java,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,17.46666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigTextRawComparator.java,111,0,0,0,0,0,0,0,0,0,0,8,0,19,0,9.2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POStore.java,205,0,0,28,34,42,34,13,4,3,68,34,0,26,0,32.73333333
src/org/apache/pig/impl/physicalLayer/POVisitor.java,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466666667
contrib/penny/java/src/main/java/org/apache/pig/penny/Coordinator.java,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,7.866666667
src/org/apache/pig/pen/util/DependencyOrderLimitedWalker.java,55,0,0,1,0,0,56,0,0,0,0,0,0,0,0,7.466666667
test/org/apache/pig/pigunit/Cluster.java,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,7.133333333
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/ft/Main.java,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,7.733333333
src/org/apache/pig/experimental/logical/rules/MergeFilter.java,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,20.66666667
src/org/apache/pig/newplan/logical/rules/ConstantCalculator.java,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,14.2
src/org/apache/pig/experimental/logical/expression/ConstantExpression.java,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,10.66666667
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/tr/Main.java,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,6.8
src/org/apache/pig/parser/QueryParserStreamUtil.java,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,3
src/org/apache/pig/backend/hadoop/executionengine/spark/converter/CollectedGroupConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5.866666667
src/org/apache/pig/newplan/logical/expression/ModExpression.java,0,0,0,0,0,84,2,0,0,0,0,0,0,0,0,5.733333333
src/org/apache/pig/impl/logicalLayer/LOPrinter.java,265,13,0,4,0,9,217,0,0,0,0,0,0,0,0,33.86666667
test/org/apache/pig/data/TestSchemaTuple.java,0,0,0,0,0,0,0,0,660,181,0,5,0,64,2,60.8
src/org/apache/pig/builtin/OutputSchema.java,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,3.2
test/org/apache/pig/test/TestPigServerWithMacrosRemote.java,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,5.066666667
src/org/apache/pig/impl/logicalLayer/validators/SchemaAliasValidator.java,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,5.2
src/org/apache/pig/tools/pigstats/mapreduce/MRPigStatsUtil.java,0,0,0,0,0,0,0,0,0,0,244,0,0,0,3,16.46666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/LcFirst.java,0,0,0,0,52,6,0,25,0,0,0,0,0,0,0,5.533333333
src/org/apache/pig/parser/SourceLocation.java,0,0,0,0,0,0,93,0,0,0,2,0,0,0,3,6.533333333
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/CompositeTableExpr.java,0,0,0,0,304,0,0,0,0,0,304,0,0,0,0,40.53333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/ExtremalTupleByNthField.java,0,0,0,0,0,380,0,0,0,0,0,3,0,0,0,25.53333333
src/org/apache/pig/data/SortedSpillBag.java,0,0,0,0,0,107,0,10,0,0,0,0,0,0,23,9.333333333
src/org/apache/pig/newplan/logical/rules/ColumnPruneVisitor.java,0,0,0,0,0,473,2,5,151,0,0,0,0,0,8,42.6
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/SliceWrapper.java,218,15,0,19,238,0,0,0,0,0,0,0,0,0,0,32.66666667
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/string/SUBSTRING.java,0,78,0,0,43,6,0,34,0,0,0,0,0,0,0,10.73333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestPathPartitionHelper.java,0,0,0,0,0,164,0,16,5,0,0,0,0,0,0,12.33333333
src/org/apache/pig/PigToStream.java,0,0,0,0,45,11,0,0,0,20,0,0,0,0,0,5.066666667
test/org/apache/pig/test/utils/CloseAwareOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3.133333333
contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/TestCSVExcelStorage.java,0,0,0,0,0,0,295,0,98,733,0,7,94,70,2,86.6
src/org/apache/pig/ReversibleLoadStoreFunc.java,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2.133333333
src/org/apache/pig/impl/io/TFileRecordReader.java,0,0,0,0,0,120,5,0,0,8,0,0,0,0,0,8.866666667
src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigReducerEstimator.java,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,3.466666667
src/org/apache/pig/impl/logicalLayer/LOLimit.java,112,55,0,15,0,6,194,0,0,0,0,0,0,0,0,25.46666667
src/org/apache/pig/impl/logicalLayer/LOSplit.java,109,68,0,20,0,6,222,0,0,0,0,0,0,0,0,28.33333333
src/org/apache/pig/experimental/logical/expression/ColumnExpression.java,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,5.2
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POUserComparisonFunc.java,185,0,0,190,0,0,16,0,7,65,0,0,0,0,0,30.86666667
contrib/zebra/src/java/org/apache/hadoop/zebra/mapreduce/BasicTableExpr.java,0,0,0,0,213,0,0,0,0,0,213,0,0,0,0,28.4
src/org/apache/pig/backend/hadoop/executionengine/spark/SparkExecutionEngine.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3.6
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestCheckin.java,0,42,0,4,0,0,0,0,0,0,44,0,0,0,0,6
src/org/apache/pig/experimental/plan/PlanVisitor.java,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,12
src/org/apache/pig/tools/pigstats/SimplePigStats.java,0,0,0,0,0,0,584,3,8,0,589,0,0,0,0,78.93333333
src/org/apache/pig/impl/plan/RequiredFields.java,0,2,0,212,0,0,0,0,0,0,0,0,0,0,0,14.26666667
test/org/apache/pig/test/TestLoad.java,92,0,0,30,234,124,41,4,40,18,0,77,3,2,46,47.4
test/org/apache/pig/test/TestKeyTypeDiscoveryVisitor.java,87,0,0,0,0,11,0,0,0,56,0,5,0,0,0,10.6
src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POCast.java,1054,9,0,59,96,0,349,175,240,1055,69,0,0,15,55,211.7333333
src/org/apache/pig/backend/hadoop/executionengine/tez/plan/operator/POSimpleTezLoad.java,0,0,0,0,0,0,0,0,0,0,0,129,5,53,10,13.13333333
contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageInputStream.java,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3.8
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/ToolTestComparator.java,0,0,0,0,927,0,0,0,0,0,927,0,0,0,0,123.6
src/org/apache/pig/impl/util/Pair.java,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.133333333
src/org/apache/pig/builtin/AlgebraicIntMathBase.java,0,0,0,0,0,0,0,0,167,0,0,0,0,2,0,11.26666667
test/org/apache/pig/test/TestPOCast.java,1400,16,0,6,102,0,68,485,871,505,5,0,0,5,0,230.8666667
test/org/apache/pig/test/TestBuiltInBagToTupleOrString.java,0,0,0,0,0,0,0,0,596,0,0,0,17,0,2,41
src/org/apache/pig/impl/io/NullableDateTimeWritable.java,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2.6
test/org/apache/pig/test/TestCubeOperator.java,0,0,0,0,0,0,0,0,615,0,0,0,898,0,7,101.3333333
src/org/apache/pig/impl/io/ResourceNotFoundException.java,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2.4
contrib/zebra/src/test/org/apache/hadoop/zebra/types/TestSchemaMap.java,0,216,0,72,0,6,0,0,0,0,222,0,0,0,0,34.4
src/org/apache/pig/impl/logicalLayer/optimizer/PushDownForeachFlatten.java,0,407,0,37,37,0,431,0,0,0,0,0,0,0,0,60.8
test/org/apache/pig/test/TestLocalJobSubmission.java,455,0,0,0,461,0,0,0,0,0,0,0,0,0,0,61.06666667
contrib/zebra/src/java/org/apache/hadoop/zebra/pig/comparator/ShortExpr.java,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,5.2
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestSortedTableUnion.java,0,0,0,222,69,4,0,0,0,0,231,0,0,0,0,35.06666667
contrib/zebra/src/test/org/apache/hadoop/zebra/mapreduce/TestTypedApi.java,0,0,0,0,926,0,0,0,0,0,926,0,0,0,0,123.4666667
src/org/apache/pig/newplan/logical/relational/LogicalPlan.java,0,0,0,0,0,68,44,0,20,49,140,10,0,0,20,23.4
contrib/zebra/src/test/org/apache/hadoop/zebra/pig/TestTableStorer.java,0,145,0,11,29,2,0,0,0,0,135,0,0,0,0,21.46666667
contrib/penny/java/src/main/java/org/apache/pig/penny/apps/gl/Main.java,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,7.733333333
src/org/apache/pig/LoadFuncMetadataWrapper.java,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,5
src/org/apache/pig/impl/logicalLayer/schema/AtomSchema.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133333333
