Class,release-1.1,release-1.2,release-1.3,release-1.4,release-1.5,release-1.6,release-1.7,release-1.8,release-1.9,release-1.10,release-1.12,release-1.13,release-1.14,release-1.15,release-1.16,release-1.17,release-1.18,release-2.0,release-2.1,release-2.2,release-2.3,release-2.4,average
src/java/org/apache/nutch/webui/model/SeedList.java,0,0,0,0,0,0,0,0,0,0,106,0,0,0,2,0,0,106,0,0,104,0,14.45454545
src/test/org/apache/nutch/clustering/TestOnlineClustererFactory.java,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272727273
src/plugin/urlnormalizer-protocol/src/test/org/apache/nutch/net/urlnormalizer/protocol/TestProtocolURLNormalizer.java,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2,3,0,54,0,0,0,0,5.181818182
src/java/org/apache/nutch/tools/DmozParser.java,0,0,0,34,8,0,0,0,0,145,0,26,0,50,18,0,3,221,0,0,205,16,33
src/java/org/apache/nutch/indexer/NutchDocument.java,0,81,0,0,0,0,0,14,0,12,0,2,0,17,0,0,0,108,0,0,24,0,11.72727273
nutchgora/src/plugin/scoring-opic/src/java/org/apache/nutch/scoring/opic/OPICScoringFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,14.90909091
src/plugin/scoring-depth/src/java/org/apache/nutch/scoring/depth/DepthScoringFilter.java,0,0,0,0,0,0,200,0,2,67,0,0,0,0,19,9,0,229,0,0,0,0,23.90909091
src/java/org/apache/nutch/tools/CommonCrawlConfig.java,0,0,0,0,0,0,0,0,0,117,30,0,0,0,3,0,0,146,0,0,0,0,13.45454545
src/test/org/apache/nutch/indexer/TestIndexerMapReduce.java,0,0,0,0,0,0,0,0,0,0,187,4,0,8,3,0,0,188,0,0,0,0,17.72727273
src/test/org/apache/nutch/tools/proxy/DelayHandler.java,0,0,0,0,0,0,0,0,55,11,0,0,0,0,3,0,0,55,0,0,0,0,5.636363636
src/java/org/apache/nutch/publisher/NutchPublishers.java,0,0,0,0,0,0,0,0,0,0,0,83,0,0,3,0,0,82,0,0,0,0,7.636363636
src/java/org/apache/nutch/service/impl/JobWorker.java,0,0,0,0,0,0,0,0,0,114,0,4,0,0,2,0,0,116,0,0,0,0,10.72727273
src/java/org/apache/nutch/api/Params.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,3.272727273
src/java/org/apache/nutch/searcher/IndexSearcher.java,25,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.590909091
src/test/org/apache/nutch/fetcher/TestFetcher.java,12,0,0,10,0,0,0,0,34,145,11,0,0,6,0,0,0,203,0,12,60,269,34.63636364
src/plugin/parse-oo/src/java/org/apache/nutch/parse/oo/OOParser.java,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,2,0,23,0,0,23,0,3.227272727
nutchgora/src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpBasicAuthentication.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,0,0,17.27272727
src/java/org/apache/nutch/util/NodeWalker.java,0,0,0,0,4,0,0,0,8,74,0,2,0,0,0,0,0,86,0,0,83,10,12.13636364
src/java/org/apache/nutch/webui/pages/DashboardPage.java,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,0,0,65,0,0,56,0,8.545454545
src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagParser.java,0,0,0,6,0,0,37,0,0,31,0,4,0,4,2,0,0,233,231,0,126,7,30.95454545
src/java/org/apache/nutch/searcher/SummarizerFactory.java,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181818182
src/plugin/parse-swf/src/test/org/apache/nutch/parse/swf/TestSWFParser.java,0,0,0,0,0,0,4,0,58,18,0,0,0,0,3,0,0,75,0,11,0,0,7.681818182
src/plugin/urlfilter-validator/src/test/org/apache/nutch/urlfilter/validator/TestUrlValidator.java,0,0,0,0,0,0,58,0,32,57,0,0,0,0,0,0,0,79,0,0,130,0,16.18181818
src/plugin/jsoup-extractor/src/java/org/apache/nutch/core/jsoup/extractor/JsoupDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,5.772727273
src/plugin/parse-zip/src/test/org/apache/nutch/parse/zip/TestZipParser.java,0,0,0,0,0,0,0,0,20,18,0,0,7,0,3,0,0,44,0,9,0,0,4.590909091
nutchgora/src/java/org/apache/nutch/parse/ParseFilters.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,11.27272727
src/java/org/apache/nutch/parse/NutchSitemapParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5.045454545
src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/Slide.java,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363636364
src/java/org/apache/nutch/webui/client/impl/RemoteCommandBuilder.java,0,0,0,0,0,0,0,0,0,0,64,0,0,0,2,0,0,64,0,0,64,0,8.818181818
src/plugin/index-links/src/test/org/apache/nutch/indexer/links/TestLinksIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,218,0,0,2,3,0,0,217,0,0,0,0,20
nutchgora/src/plugin/parse-tika/src/java/org/apache/nutch/parse/tika/TikaParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0,0,0,23.27272727
src/plugin/indexer-hbase/src/java/org/apache/nutch/indexwriter/hbase/HBaseConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2.181818182
src/plugin/urlfilter-domain/src/test/org/apache/nutch/urlfilter/domain/TestDomainURLFilter.java,0,0,0,6,0,0,0,0,35,4,19,0,0,0,0,6,0,62,0,11,6,5,7
src/java/org/apache/nutch/api/misc/ErrorStatusService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1.818181818
src/plugin/parsefilter-regex/src/java/org/apache/nutch/parsefilter/regex/RegexParseFilter.java,0,0,0,0,0,0,0,0,0,0,199,24,0,11,4,18,0,188,0,0,0,0,20.18181818
src/java/org/apache/nutch/indexer/MappingReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,97,0,0,0,0,8.818181818
src/test/org/apache/nutch/plugin/HelloWorldExtension.java,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,10,0,0,7,0,1.227272727
nutchgora/src/test/org/apache/nutch/protocol/TestProtocolFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,7.272727273
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/Ftp.java,0,0,0,6,0,0,53,0,0,73,4,13,13,0,6,0,0,158,0,53,52,26,20.77272727
src/java/org/apache/nutch/crawl/AdaptiveFetchSchedule.java,0,2,0,0,0,75,3,0,0,98,10,7,0,0,3,0,0,176,0,1,72,6,20.59090909
src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/PasswordProtectedException.java,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091
src/plugin/protocol-interactiveselenium/src/java/org/apache/nutch/protocol/interactiveselenium/HttpResponse.java,0,0,0,0,0,0,0,0,0,0,399,0,2,118,9,163,0,527,0,0,0,0,55.36363636
nutchgora/src/plugin/microformats-reltag/src/java/org/apache/nutch/microformats/reltag/RelTagIndexingFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,7.181818182
src/plugin/exchange-jexl/src/java/org/apache/nutch/exchange/jexl/JexlExchange.java,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,8,78,0,0,0,0,7.454545455
src/plugin/indexer-dummy/src/java/org/apache/nutch/indexwriter/dummy/DummyConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,23,0,0,0,0,2.090909091
nutchgora/src/java/org/apache/nutch/host/HostDbUpdateJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,12.81818182
nutchgora/src/java/org/apache/nutch/parse/Parse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,6.272727273
src/plugin/protocol-htmlunit/src/java/org/apache/nutch/protocol/htmlunit/HttpResponse.java,0,0,0,0,0,0,0,0,0,0,573,0,0,4,18,75,0,592,0,0,0,0,57.36363636
src/plugin/parse-tika/src/test/org/apache/nutch/tika/TestImageMetadata.java,0,0,0,0,0,0,0,72,17,14,0,0,0,67,0,0,0,0,0,0,0,0,7.727272727
src/plugin/parsefilter-naivebayes/src/java/org/apache/nutch/parsefilter/naivebayes/Classify.java,0,0,0,0,0,0,0,0,0,0,120,0,0,1,3,0,0,118,0,0,0,0,11
src/plugin/parse-metatags/src/test/org/apache/nutch/parse/html/TestMetatagParser.java,0,0,0,0,68,0,59,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,10.45454545
src/java/org/apache/nutch/host/HostInjectorJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,20,0,27,12,10.77272727
src/java/org/apache/nutch/host/HostDbUpdateReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,59,5,7.090909091
nutchgora/src/java/org/apache/nutch/indexer/NutchDocument.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,0,0,0,12.81818182
src/java/org/apache/nutch/webui/client/impl/NutchClientImpl.java,0,0,0,0,0,0,0,0,0,0,99,0,0,0,2,0,0,99,0,0,98,0,13.54545455
src/java/org/apache/nutch/indexer/field/FieldType.java,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363636364
nutchgora/src/java/org/apache/nutch/fetcher/FetcherJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,0,0,0,28.18181818
src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageQueryFilter.java,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818
src/test/org/apache/nutch/plugin/TestPluginSystem.java,0,0,18,0,0,0,7,0,471,40,0,0,0,14,1,0,0,474,0,28,444,12,68.59090909
nutchgora/src/java/org/apache/nutch/parse/OutlinkExtractor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247,0,0,0,22.45454545
src/java/org/apache/nutch/tools/CommonCrawlDataDumper.java,0,0,0,0,0,0,0,0,0,614,1012,7,14,79,11,0,0,781,0,0,0,0,114.4545455
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpRobotRulesParser.java,0,0,0,0,0,0,99,0,0,53,31,22,0,1,3,0,0,135,0,100,63,10,23.5
src/java/org/apache/nutch/host/HostDbReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,14,3,15,5.454545455
nutchgora/src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/HttpAuthenticationException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,5.909090909
src/java/org/apache/nutch/service/model/request/NutchConfig.java,0,0,0,0,0,0,0,0,0,51,0,0,0,0,2,0,0,51,0,0,0,0,4.727272727
src/java/org/apache/nutch/service/model/request/JobConfig.java,0,0,0,0,0,0,0,0,0,71,6,0,0,3,3,0,0,69,0,0,0,0,6.909090909
src/java/org/apache/nutch/segment/SegmentReader.java,0,0,0,6,25,15,22,0,0,452,91,66,28,188,37,143,0,753,0,0,0,0,83
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionBadSystResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,2.636363636
nutchgora/src/java/org/apache/nutch/crawl/GeneratorMapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,9.727272727
src/plugin/index-more/src/test/org/apache/nutch/indexer/more/TestMoreIndexingFilter.java,0,25,47,0,15,0,0,0,30,54,0,0,0,0,41,0,0,156,0,7,59,50,22
src/java/org/apache/nutch/tools/CommonCrawlFormat.java,0,0,0,0,0,0,0,0,0,38,75,0,4,0,9,0,0,84,0,0,0,0,9.545454545
src/java/org/apache/nutch/api/JobManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,35,0,3.363636364
src/plugin/protocol-htmlunit/src/java/org/apache/nutch/protocol/htmlunit/Http.java,0,0,0,0,0,0,0,0,0,0,63,4,0,0,2,0,0,65,0,0,0,0,6.090909091
src/java/org/apache/nutch/searcher/SolrSearchBean.java,50,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.09090909
src/java/org/apache/nutch/scoring/webgraph/WebGraph.java,0,9,0,59,176,7,77,0,0,258,0,12,7,684,28,15,0,817,0,0,0,0,97.68181818
src/java/org/apache/nutch/util/DumpFileUtil.java,0,0,0,0,0,0,0,0,0,137,12,5,0,0,3,0,0,147,0,0,0,0,13.81818182
src/java/org/apache/nutch/crawl/Inlinks.java,0,0,0,0,0,0,0,0,0,38,0,8,0,19,3,0,0,116,0,0,0,0,8.363636364
src/test/org/apache/nutch/webui/view/AbstractWicketTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.454545455
src/plugin/parse-tika/src/test/org/apache/nutch/tika/TestOOParser.java,107,0,0,0,0,0,0,0,68,36,0,0,0,107,0,0,0,0,0,0,0,0,14.45454545
src/test/org/apache/nutch/util/TestNodeWalker.java,6,0,0,0,0,0,0,0,20,92,0,0,0,0,3,0,0,109,0,17,92,3,15.54545455
src/test/org/apache/nutch/util/TestEncodingDetector.java,16,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,79,0,10,34,12,7.727272727
src/java/org/apache/nutch/indexer/IndexerOutputFormat.java,0,0,0,0,15,0,55,0,0,42,0,0,0,31,7,0,0,50,38,0,33,0,12.31818182
src/plugin/urlfilter-automaton/src/java/org/apache/nutch/urlfilter/automaton/AutomatonURLFilter.java,0,0,17,0,0,0,0,0,0,48,9,0,0,4,2,4,0,63,0,0,48,0,8.863636364
src/java/org/apache/nutch/indexer/IndexWriter.java,0,0,0,0,0,0,45,0,0,30,0,0,0,27,11,0,0,63,0,0,47,0,10.13636364
nutchgora/src/test/org/apache/nutch/api/TestAPI.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,20.18181818
src/plugin/urlfilter-domainblacklist/src/test/org/apache/nutch/urlfilter/domainblacklist/TestDomainBlacklistURLFilter.java,0,0,0,0,57,0,0,0,36,6,0,0,0,0,0,4,49,0,0,0,0,0,6.909090909
src/plugin/protocol-http/src/java/org/apache/nutch/protocol/http/HttpResponse.java,6,0,4,5,10,0,0,27,63,300,122,11,44,270,69,0,0,619,14,0,349,35,88.54545455
src/plugin/lib-parsems/src/java/org/apache/nutch/parse/ms/MSBaseParser.java,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.545454545
nutchgora/src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpExceptionCanNotHaveDataConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,2.636363636
nutchgora/src/java/org/apache/nutch/util/domain/TopLevelDomain.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,5.272727273
nutchgora/src/plugin/urlfilter-domain/src/test/org/apache/nutch/urlfilter/domain/TestDomainURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,5.181818182
src/plugin/response-xml/src/java/org/apache/nutch/searcher/response/xml/XMLResponseWriter.java,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86363636
src/plugin/lib-http/src/test/org/apache/nutch/protocol/http/api/TestRobotRulesParser.java,0,0,0,0,0,0,342,0,39,116,0,0,0,0,3,0,0,360,0,354,122,10,61.18181818
src/plugin/urlnormalizer-querystring/src/test/org/apache/nutch/net/urlnormalizer/querystring/TestQuerystringURLNormalizer.java,0,0,0,0,0,0,0,42,0,21,0,0,0,0,2,0,0,47,0,0,0,0,5.090909091
nutchgora/src/java/org/apache/nutch/crawl/URLPartitioner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,14.72727273
src/test/org/apache/nutch/crawl/TestLinkDbMerger.java,0,0,0,0,0,0,24,0,15,67,9,18,0,0,3,0,0,161,0,0,0,0,13.5
src/java/org/apache/nutch/fetcher/FetchNode.java,0,0,0,0,0,0,0,0,0,0,59,0,0,2,2,0,0,59,0,0,0,0,5.545454545
src/java/org/apache/nutch/searcher/response/ResponseWriter.java,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681818182
src/java/org/apache/nutch/webui/client/impl/RemoteCommand.java,0,0,0,0,0,0,0,0,0,0,76,0,0,0,2,0,0,76,0,0,76,6,10.72727273
nutchgora/src/plugin/urlfilter-automaton/src/java/org/apache/nutch/urlfilter/automaton/AutomatonURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,9.909090909
src/plugin/jsoup-extractor/src/java/org/apache/nutch/parse/jsoup/extractor/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/java/org/apache/nutch/searcher/FetchedSegments.java,23,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09090909
src/java/org/apache/nutch/protocol/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/java/org/apache/nutch/fetcher/FetchNodeDb.java,0,0,0,0,0,0,0,0,0,0,49,2,0,3,2,0,0,48,0,0,0,0,4.727272727
nutchgora/src/java/org/apache/nutch/metadata/MetaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,10
src/test/org/apache/nutch/protocol/TestContent.java,2,0,0,0,0,0,0,0,83,48,0,0,0,0,3,0,0,100,0,9,51,0,13.45454545
src/plugin/protocol-interactiveselenium/src/java/org/apache/nutch/protocol/interactiveselenium/handlers/DefalultMultiInteractionHandler.java,0,0,0,0,0,0,0,0,0,0,53,4,2,0,2,0,0,55,0,0,0,0,5.272727273
src/plugin/parse-rss/src/java/org/apache/nutch/parse/rss/structs/RSSItem.java,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.863636364
src/java/org/apache/nutch/tools/compat/CrawlDbConverter.java,0,11,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.681818182
src/java/org/apache/nutch/segment/SegmentMergeFilter.java,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4.454545455
src/plugin/protocol-ftp/src/java/org/apache/nutch/protocol/ftp/FtpResponse.java,0,0,0,0,4,0,25,8,0,220,0,0,2,0,11,0,9,278,0,16,242,5,37.27272727
src/java/org/apache/nutch/fetcher/QueueFeeder.java,0,0,0,0,0,0,0,0,0,0,104,5,0,34,91,20,0,164,0,0,0,0,19
src/java/org/apache/nutch/webui/service/NutchInstanceService.java,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,33,0,0,33,0,4.590909091
src/java/org/apache/nutch/searcher/HitContent.java,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818
nutchgora/src/java/org/apache/nutch/crawl/DbUpdaterJob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,11.36363636
nutchgora/src/java/org/apache/nutch/crawl/AdaptiveFetchSchedule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,10.09090909
src/plugin/scoring-similarity/src/java/org/apache/nutch/scoring/similarity/SimilarityModel.java,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,0,0,38,0,0,0,0,3.545454545
src/plugin/protocol-selenium/src/java/org/apache/nutch/protocol/selenium/DummyX509TrustManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,0,0,0,0,7.727272727
src/test/org/apache/nutch/crawl/TestSignatureFactory.java,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,19,0,6,6,0,2.272727273
src/test/org/apache/nutch/parse/TestParseData.java,0,0,0,0,0,0,0,0,19,17,0,0,0,0,3,0,0,57,0,0,0,0,4.363636364
src/java/org/apache/nutch/html/Entities.java,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,329,0,44.86363636
src/java/org/apache/nutch/clustering/OnlineClustererFactory.java,2,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363636364
src/java/org/apache/nutch/host/HostDb.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,4,5,68,8,10.5
src/java/org/apache/nutch/hostdb/HostDatum.java,0,0,0,0,0,0,0,0,0,0,324,0,0,4,110,0,0,322,0,0,0,0,34.54545455
src/plugin/protocol-okhttp/src/test/org/apache/nutch/protocol/okhttp/TestBadServerResponses.java,0,0,0,0,0,0,0,0,0,0,0,0,0,318,246,15,0,495,0,0,0,0,48.81818182
src/java/org/apache/nutch/parse/HtmlParseFilters.java,41,0,0,0,0,2,0,63,0,13,0,0,0,0,3,0,0,61,0,0,0,0,8.318181818
nutchgora/src/java/org/apache/nutch/crawl/DbUpdateReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,17.54545455
src/java/org/apache/nutch/segment/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,0,0,2.090909091
src/java/org/apache/nutch/storage/ProtocolStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,12,687,595,63.81818182
nutchgora/src/plugin/urlfilter-suffix/src/test/org/apache/nutch/urlfilter/suffix/TestSuffixURLFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,0,16.72727273
src/plugin/indexer-hbase/src/java/org/apache/nutch/indexwriter/hbase/HBaseMappingReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,7.954545455
src/plugin/language-identifier/src/test/org/apache/nutch/analysis/lang/TestHTMLLanguageParser.java,0,0,0,176,0,0,0,0,24,87,0,0,0,0,2,0,0,65,0,8,30,5,18.04545455
src/java/org/apache/nutch/util/SegmentReaderUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,0,41,0,0,0,0,4
src/java/org/apache/nutch/exchange/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,2.181818182
src/plugin/scoring-opic/src/test/org/apache/nutch/scoring/opic/TestOPICScoringFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,8,13.27272727
nutchgora/src/java/org/apache/nutch/util/domain/DomainStatistics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0,0,0,21.36363636
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/HTMLMetaProcessor.java,0,0,0,0,0,0,2,0,0,65,0,0,0,4,48,3,0,118,0,0,67,13,14.54545455
src/java/org/apache/nutch/api/model/request/JobConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3.136363636
src/java/org/apache/nutch/crawl/CrawlDbFilter.java,0,0,0,15,0,0,2,0,0,21,0,4,23,37,3,6,0,118,0,0,0,0,10.40909091
nutchgora/src/java/org/apache/nutch/protocol/Protocol.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,5.454545455
nutchgora/src/java/org/apache/nutch/crawl/Crawler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,23.63636364
nutchgora/src/java/org/apache/nutch/indexer/NutchIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,2.818181818
src/java/org/apache/nutch/webui/pages/auth/AuthorizationStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2.363636364
src/java/org/apache/nutch/tools/compat/ReprUrlFixer.java,2,25,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81818182
src/java/org/apache/nutch/webui/pages/menu/VerticalMenu.java,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,0,27,0,0,28,0,3.818181818
nutchgora/src/java/org/apache/nutch/storage/Host.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0,15.18181818
src/test/org/apache/nutch/webui/client/TestRemoteCommandsBatchFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,3.909090909
src/java/org/apache/nutch/clustering/HitsCluster.java,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.090909091
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMContentUtils.java,0,0,29,53,0,0,0,0,0,253,0,0,79,17,3,0,0,407,0,0,282,58,53.68181818
nutchgora/src/test/org/apache/nutch/net/TestURLNormalizers.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,5.636363636
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,2,0,0,0,0,0,2,0,0,816,0,0,0,0,12,0,0,830,0,0,814,50,114.8181818
src/java/org/apache/nutch/api/DbReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,19,245,0,22.72727273
src/java/org/apache/nutch/indexer/HighFreqTerms.java,14,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.318181818
src/java/org/apache/nutch/metadata/HttpHeaders.java,0,0,0,0,0,3,3,0,2,20,0,0,0,24,2,0,0,41,2,0,11,0,4.909090909
src/java/org/apache/nutch/webui/model/NutchInstance.java,0,0,0,0,0,0,0,0,0,0,118,0,0,0,2,0,0,118,0,0,118,0,16.18181818
src/test/org/apache/nutch/util/HelloHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
src/plugin/urlnormalizer-regex/src/java/org/apache/nutch/net/urlnormalizer/regex/package-info.java,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,23,0,0,23,0,3.136363636
src/plugin/analysis-fr/src/java/org/apache/nutch/analysis/fr/FrenchAnalyzer.java,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409090909
src/plugin/scoring-similarity/src/java/org/apache/nutch/scoring/similarity/util/LuceneTokenizer.java,0,0,0,0,0,0,0,0,0,0,157,21,2,2,2,0,0,166,0,0,0,0,15.90909091
nutchgora/src/java/org/apache/nutch/scoring/ScoringFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,10.18181818
