Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,average
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/datadomain/JMSConfigModel.java,0,0,60,0,0,0,0,0,0,6.666666667
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ParseException.java,0,0,0,0,207,0,0,0,2,23.22222222
cayenne-server/src/test/java/org/apache/cayenne/configuration/web/WebUtilTest.java,0,0,0,0,50,0,0,50,0,11.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/rop/client/ClientModuleTest.java,0,0,127,0,127,0,0,0,0,28.22222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DbLoader.java,0,0,9,0,984,0,0,0,0,110.3333333
cayenne-server/src/test/java/org/apache/cayenne/exp/ExpEnum1.java,0,0,0,0,24,0,0,0,2,2.888888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/QuotedIdentifiersTest.java,0,0,143,0,143,0,0,0,0,31.77777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/OpenBaseUnitDbAdapter.java,0,0,58,0,58,0,0,0,0,12.88888889
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DBConnectionInfo.java,0,0,179,0,0,0,0,0,0,19.88888889
cayenne-server/src/main/java/org/apache/cayenne/template/directive/Result.java,0,0,0,0,0,0,0,124,2,14
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/datanode/AdapterEditor.java,0,0,133,0,0,0,0,0,0,14.77777778
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/bytes/BytesTransformerFactory.java,0,0,0,0,32,0,0,0,2,3.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/naming/DefaultBaseNameVisitor.java,0,0,0,0,116,0,0,0,2,13.11111111
cayenne-server/src/test/java/org/apache/cayenne/access/DataNodeIT.java,0,0,0,0,97,0,0,9,2,12
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/db/Auditable1.java,0,0,0,0,29,0,0,0,2,3.444444444
cayenne-di/src/main/java/org/apache/cayenne/di/spi/DecoratorProvider.java,0,0,0,0,30,0,0,0,2,3.555555556
modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/parser/Parser.java,0,0,0,0,560,0,0,0,2,62.44444444
cayenne-server/src/main/java/org/apache/cayenne/reflect/generic/DataObjectDescriptor.java,0,0,0,0,48,0,0,0,2,5.555555556
cayenne-ant/src/main/java/org/apache/cayenne/tools/DataPortTask.java,0,0,0,0,213,0,0,213,0,47.33333333
modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/parser/DefaultPlistDataStructureFactory.java,0,0,0,0,40,0,0,0,2,4.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/DB2StackAdapter.java,0,0,56,0,0,0,0,0,0,6.222222222
cayenne-commitlog/src/test/java/org/apache/cayenne/commitlog/db/auto/_AuditableChild1x.java,0,0,0,0,0,0,0,0,104,11.55555556
eventbridges/cayenne-jgroups/src/main/java/org/apache/cayenne/event/JavaGroupsBridgeProvider.java,0,0,0,0,50,0,0,50,0,11.11111111
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/model/SetColumnTypeToModel.java,0,0,0,0,98,0,0,0,2,11.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/rop/server/ROPHessianServlet_ConfigModule.java,0,0,38,0,38,0,0,0,0,8.444444444
cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLDeleteTranslator.java,0,0,0,0,56,0,0,0,2,6.444444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextFlattenedAttributesTest.java,0,18,331,0,385,0,0,0,0,81.55555556
cayenne-server/src/test/java/org/apache/cayenne/exp/ExpressionTraversalTest.java,0,0,0,0,109,0,0,21,2,14.66666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/meaningful_pk/MeaningfulPk.java,0,0,0,0,25,0,0,0,2,3
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlserver/SQLServerProcedureAction.java,0,0,7,0,194,0,0,0,0,22.33333333
cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/UseServerRuntime.java,0,0,0,0,39,0,0,0,2,4.555555556
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextEJBQLIsNullIT.java,0,0,0,0,187,0,0,0,2,21
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/relationship/DeleteRuleFlatB.java,0,0,0,0,28,0,0,0,0,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/art/auto/_ClobTestEntity.java,0,0,40,0,0,0,0,0,0,4.444444444
cayenne-server/src/test/java/org/apache/cayenne/util/WeakValueMapTest.java,0,0,0,0,0,0,0,232,2,26
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/IndirectQuery.java,0,0,29,0,119,0,0,0,0,16.44444444
cayenne-server/src/main/java/org/apache/cayenne/dba/firebird/FirebirdAdapter.java,0,0,0,0,118,0,0,0,2,13.33333333
cayenne-server/src/main/java/org/apache/cayenne/graph/ChildDiffLoader.java,0,0,0,0,304,0,0,14,2,35.55555556
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_set_to_many/SetToMany.java,0,0,0,0,28,0,0,0,2,3.333333333
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextOuterJoinsIT.java,0,0,0,0,173,0,0,10,2,20.55555556
framework/cayenne-jpa-unpublished/src/test/java/org/apache/cayenne/jpa/MockPersistenceUnitInfo.java,0,0,89,0,0,0,0,0,0,9.888888889
build-tools/maven-cayenne-build-plugin/src/main/java/org/apache/cayenne/maven/plugin/date/DateMojo.java,0,0,0,0,73,0,0,0,0,8.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/reflect/MixedPersistenceStrategyTest.java,0,0,71,0,106,0,0,0,0,19.66666667
cayenne-server/src/test/java/org/apache/cayenne/map/CallbackMapTest.java,0,0,0,0,37,0,0,0,2,4.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CopyProcedureParameterAction.java,0,0,74,0,0,0,0,0,2,8.444444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/project/DataMapProjectTest.java,0,0,88,0,0,0,0,0,0,9.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/graph/ArcDeleteOperation.java,0,0,0,0,59,0,0,0,0,6.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/rop/client/LocalClientServerChannelProvider.java,0,0,51,0,51,0,0,0,0,11.33333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/MtTable2.java,0,0,0,0,28,0,0,0,2,3.333333333
cayenne-server/src/test/java/org/apache/cayenne/access/ObjectStoreDiffRetainingIT.java,0,0,0,0,109,0,0,0,2,12.33333333
framework/cayenne-jpa-unpublished/src/test/java/org/apache/cayenne/jpa/conf/MockAnnotatedBean5.java,0,0,52,0,0,0,0,0,0,5.777777778
cayenne-server/src/main/java/org/apache/cayenne/ashwood/graph/EmptyIterator.java,0,0,0,0,57,0,0,0,2,6.555555556
cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/UpgradeUnit.java,0,0,0,0,0,0,0,54,2,6.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/cache/OSQueryCacheFactory.java,0,0,2,0,40,0,0,0,0,4.666666667
cayenne-server/src/main/java/org/apache/cayenne/datasource/DataSourceBuilder.java,0,0,0,0,111,0,0,0,2,12.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/ClientEntityResolver.java,0,0,0,0,64,0,0,0,0,7.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataNodeQueriesTest.java,0,0,143,0,189,0,0,0,0,36.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/project/ApplicationProject.java,0,0,266,0,0,0,0,0,0,29.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/annotation/PreUpdate.java,0,0,53,0,53,0,0,0,0,11.77777778
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ActionManager.java,0,0,413,0,0,0,0,0,0,45.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/SQLStatement.java,0,0,0,0,81,0,0,0,0,9
cayenne-server/src/main/java/org/apache/cayenne/resource/ClassLoaderResourceLocator.java,0,0,0,0,91,0,0,22,2,12.77777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTNotIn.java,0,0,0,0,110,0,0,0,0,12.22222222
framework/cayenne-di-unpublished/src/main/java/org/apache/cayenne/di/DIBootstrap.java,0,0,48,0,48,0,0,0,0,10.66666667
cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/filters/FiltersConfigTest.java,0,0,0,0,93,0,0,0,2,10.55555556
framework/cayenne-jpa-unpublished/src/test/java/org/apache/cayenne/jpa/map/EntityMapTraversalTest.java,0,0,89,0,0,0,0,0,0,9.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLTableId.java,0,0,0,0,144,0,0,0,2,16.22222222
framework/cayenne-di-unpublished/src/main/java/org/apache/cayenne/di/Provider.java,0,0,32,0,32,0,0,0,0,7.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DbLoaderPartialTest.java,0,0,89,0,135,0,0,0,0,24.88888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/MockTransactionDelegate.java,0,0,48,0,0,0,0,0,0,5.333333333
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/Runtime_LazyInit_IT.java,0,0,0,0,139,0,0,16,2,17.44444444
cayenne-server/src/test/java/org/apache/cayenne/CayenneIT.java,0,0,0,0,295,0,0,0,2,33
cayenne-server/src/main/java/org/apache/cayenne/log/FormattedSlf4jJdbcEventLogger.java,0,0,0,0,135,0,0,19,2,17.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/DataChannelFilter.java,0,0,46,0,46,0,0,0,0,10.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/datadomain/CustomRemoteEventsConfigPanel.java,0,0,58,0,58,0,0,0,0,12.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ashwood/graph/Digraph.java,0,0,106,0,106,0,0,0,0,23.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/LocalizedStringsHandler.java,0,0,70,0,0,0,0,0,0,7.777777778
cayenne-web/src/main/java/org/apache/cayenne/configuration/web/WebModule.java,0,0,0,0,0,0,0,35,2,4.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/project/ApplicationUpgradeHandlerTest.java,0,0,48,0,0,0,0,0,0,5.333333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/web/CayenneFilterTest.java,0,0,171,0,171,0,0,0,0,38
framework/cayenne-tools/src/main/java/org/apache/cayenne/access/AbstractDbLoaderDelegate.java,0,0,0,0,76,0,0,0,0,8.444444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/art/auto/_GeneratedColumnTestEntity.java,0,0,32,0,0,0,0,0,0,3.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/project/ProjectConfigurator.java,0,0,243,0,0,0,0,0,0,27
cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLMod.java,0,0,0,0,42,0,0,0,2,4.888888889
cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/id/EntityIdCoder.java,0,0,0,0,265,0,0,70,2,37.44444444
cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/QueryAssemblerHelper.java,0,0,0,0,488,0,0,24,2,57.11111111
cayenne-server/src/main/java/org/apache/cayenne/map/LifecycleEvent.java,0,0,0,0,29,0,0,0,2,3.444444444
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/db/SetValueForNullToDb.java,0,0,0,0,52,0,0,0,2,6
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/Iv1Sub1.java,0,0,0,0,25,0,0,0,2,3
cayenne-server/src/main/java/org/apache/cayenne/util/ShallowMergeOperation.java,0,0,0,0,95,0,0,0,2,10.77777778
cayenne-server/src/main/java/org/apache/cayenne/dba/hsqldb/HSQLQualifierTranslator.java,0,0,0,0,86,0,0,0,2,9.777777778
cayenne-di/src/test/java/org/apache/cayenne/di/mock/MockInterface1_Decorator1.java,0,0,0,0,32,0,0,0,2,3.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/relationship/auto/_CollectionToManyTarget.java,0,0,30,0,27,0,0,0,0,6.333333333
itests/jpa-chapter2/src/main/java/org/apache/cayenne/jpa/itest/ch2/entity/Embeddable1.java,0,0,37,0,0,0,0,0,0,4.111111111
cayenne-server/src/main/java/org/apache/cayenne/map/DefaultEntityResultSegment.java,0,0,0,0,64,0,0,0,2,7.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/ProjectStatePreferences.java,0,0,0,0,323,0,0,0,2,36.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/wocompat/EOModelHelperTest.java,0,0,107,0,0,0,0,0,0,11.88888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/art/DecimalPKTestEntity.java,0,0,28,0,0,0,0,0,0,3.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/types/CharType.java,0,0,57,0,211,0,0,0,0,29.77777778
eventbridges/cayenne-xmpp/src/test/java/org/apache/cayenne/event/CayenneXMPPModuleProviderTest.java,0,0,0,0,36,0,0,36,0,8
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/ToManyProperty.java,0,0,16,0,51,0,0,0,0,7.444444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/testmap/BlobTestEntity.java,0,0,28,0,28,0,0,0,0,6.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ProcedureParameterTableModel.java,0,0,284,0,117,15,0,4,2,46.88888889
cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/reverse/filters/PatternFilterTest.java,0,0,0,0,78,0,0,0,2,8.888888889
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/di/server/ServerCaseBatchQueryBuilderFactoryProvider.java,0,0,32,0,32,0,0,0,0,7.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextCommitTest.java,0,0,48,0,116,0,0,0,0,18.22222222
itests/pojo/src/main/java/org/apache/cayenne/itest/pojo/Entity1.java,0,0,32,0,0,0,0,0,0,3.555555556
cayenne-client/src/test/java/org/apache/cayenne/NestedCayenneContextTooneIT.java,0,0,0,0,223,0,0,0,2,25
cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/SchemaBuilder.java,0,0,0,0,417,0,2,98,2,57.66666667
cayenne-rop-server/src/test/java/org/apache/cayenne/remote/hessian/MockAbstractSerializerFactory.java,0,0,0,0,0,0,0,51,2,5.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/types/DoubleType.java,0,0,0,0,70,0,0,0,2,8
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/CreateIfNoSchemaStrategy.java,0,0,0,0,105,0,0,0,2,11.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/db2/DB2ActionBuilder.java,0,0,40,0,40,0,0,0,0,8.888888889
cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/model/DropRelationshipToModelIT.java,0,0,0,0,192,0,0,0,2,21.55555556
cayenne-server/src/test/java/org/apache/cayenne/map/ObjEntitySingleTableInheritanceTest.java,0,0,0,0,169,0,0,0,2,19
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/UnitTestDomainQueryAction.java,0,0,4,0,60,0,0,0,0,7.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/trans/TstQueryAssembler.java,0,0,0,0,89,0,0,0,0,9.888888889
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXPlatformInitializer.java,0,0,121,0,106,0,0,38,2,29.66666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/cache/MockQueryCache.java,0,0,0,0,51,0,0,0,0,5.666666667
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CreateObjEntityAction.java,0,0,162,0,0,0,0,0,0,18
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/path/PathTrimmer.java,0,0,0,0,26,0,0,0,2,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextEJBQLJoinsTest.java,0,0,152,0,235,0,0,0,0,43
cayenne-server/src/test/java/org/apache/cayenne/query/CAY_2521IT.java,0,0,0,0,0,0,0,147,2,16.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/frontbase/FrontBaseByteArrayType.java,0,0,0,0,51,0,0,0,0,5.666666667
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/mt/MtTooneDep.java,0,0,0,0,25,0,0,0,0,2.777777778
framework/cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/relationship/ObjectIdRelationshipBatchFaultingStrategy.java,0,0,101,0,101,0,0,0,0,22.44444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/Version.java,0,0,87,0,0,0,0,0,2,9.888888889
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/ProcedureParameterDisplayEvent.java,0,0,62,0,0,0,0,0,0,6.888888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/graph/ObjGraphBuilder.java,0,0,221,0,12,0,0,15,2,27.77777778
cayenne-ant/src/test/java/org/apache/cayenne/tools/DbImporterTaskTest.java,0,0,0,0,229,0,0,17,2,27.55555556
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTList.java,0,0,0,0,234,0,0,5,2,26.77777778
cayenne-project/src/main/java/org/apache/cayenne/project/validation/EJBQLStatementValidator.java,0,0,0,0,169,0,0,0,2,19
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/DbJoinTableModel.java,0,0,173,0,14,0,0,0,2,21
cayenne-server/src/test/java/org/apache/cayenne/dba/JdbcAdapterIT.java,0,0,0,0,92,0,0,0,2,10.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/wocompat/EOQueryTest.java,0,0,63,0,0,0,0,0,0,7
framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/reflect/JpaCollectionFieldAccessor.java,0,0,51,0,0,0,0,0,0,5.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/configuration/server/PropertyDataSourceFactory.java,0,0,114,0,114,0,0,0,0,25.33333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/locking/SimpleLockingTestEntity.java,0,0,0,0,28,0,0,0,0,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/jira/CAY_1125Test.java,0,0,104,0,0,0,0,0,0,11.55555556
cayenne-server/src/test/java/org/apache/cayenne/unit/jira/CAY_194IT.java,0,0,0,0,117,0,0,15,2,14.88888889
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/ProcedureParameterDisplayListener.java,0,0,28,0,0,0,0,0,0,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/reflect/BeanAccessorTest.java,0,0,0,0,79,0,0,0,0,8.777777778
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EmbeddableTab.java,0,0,189,0,0,0,0,0,0,21
cayenne-project/src/main/java/org/apache/cayenne/project/ConfigurationSaver.java,0,0,0,0,60,0,0,19,2,9
cayenne-server/src/test/java/org/apache/cayenne/testdo/enum_test/EnumEntity1.java,0,0,0,0,0,0,28,28,0,6.222222222
cayenne-server/src/main/java/org/apache/cayenne/template/CayenneSQLTemplateProcessor.java,0,0,0,0,0,0,0,91,2,10.33333333
cayenne-protostuff/src/test/java/org/apache/cayenne/query/PrefetchTreeNodeSchemaTest.java,0,0,0,0,61,0,0,0,2,7
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/ReverseEngineeringAction.java,0,0,0,0,105,0,0,175,2,31.33333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataNode.java,0,0,121,0,429,0,0,0,0,61.11111111
build-tools/cayenne-regression-profiler/src/main/java/org/apache/cayenne/profile/entity/auto/_Entity3.java,0,0,32,0,0,0,0,0,0,3.555555556
framework/cayenne-jpa-unpublished/src/test/java/org/apache/cayenne/jpa/entity/MockEntityMap1.java,0,0,72,0,0,0,0,0,0,8
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/MultipleObjectsDisplayListener.java,0,0,34,0,0,0,0,0,2,4
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/remote/NestedObjectContextPeerEventsTest.java,0,0,99,0,145,0,0,0,0,27.11111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/configuration/mock/MockDataSourceFactory1.java,0,0,40,0,40,0,0,0,0,8.888888889
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/reader/RowReaderFactory.java,0,0,0,0,38,0,0,0,2,4.444444444
cayenne-server/src/main/java/org/apache/cayenne/log/CompactSlf4jJdbcEventLogger.java,0,0,0,0,0,0,0,187,2,21
cayenne-server/src/test/java/org/apache/cayenne/access/DataContextSelectQuerySplitAliasesIT.java,0,0,0,0,101,0,0,8,2,12.33333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/toone/auto/_ClientTooneDep.java,0,0,0,0,33,0,0,0,0,3.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PersistentDescriptorResultMetadata.java,0,0,0,0,88,0,0,0,0,9.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/Invocation.java,0,0,0,0,293,0,0,0,0,32.55555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLDbPathTranslator.java,0,0,0,0,268,0,0,0,0,29.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ClassNameUpdater.java,0,0,207,0,31,0,0,32,2,30.22222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DBGeneratorDefaults.java,0,0,122,0,19,0,0,0,2,15.88888889
framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/enhancer/JpaAccessorVisitor.java,0,0,55,0,0,0,0,0,0,6.111111111
