Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,,average
test/unit/org/apache/cassandra/gms/ArrivalWindowTest.java,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
test/unit/org/apache/cassandra/db/marshal/CollectionTypeTest.java,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,,5.272727273
test/system/test_avro_server.py,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
contrib/stress/src/org/apache/cassandra/contrib/stress/operations/Reader.java,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
test/unit/org/apache/cassandra/db/compaction/CompactionsPurgeTest.java,0,0,0,0,0,96,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
src/java/org/apache/cassandra/db/marshal/CompositeType.java,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,,0.590909091
test/unit/org/apache/cassandra/io/sstable/SSTableTest.java,0,0,0,0,8,4,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.409090909
src/java/org/apache/cassandra/loader/PreLoad.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.136363636
src/java/org/apache/cassandra/db/SystemKeyspace.java,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
test/unit/org/apache/cassandra/dht/AbstractBoundsTest.java,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/streaming/StreamRequest.java,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/scheduler/RoundRobinScheduler.java,0,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.318181818
test/system/test_thrift_server.py,0,0,0,409,140,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28.59090909
test/unit/org/apache/cassandra/config/DefsTest.java,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.772727273
src/java/org/apache/cassandra/gms/FailureDetectorMBean.java,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.272727273
contrib/stress/src/org/apache/cassandra/contrib/stress/operations/MultiGetter.java,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
debian/patches/cassandra_yaml_dirs.diff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,0.954545455
src/java/org/apache/cassandra/db/marshal/CounterColumnType.java,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/db/CounterMutationVerbHandler.java,0,0,0,0,7,7,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.409090909
bin/json2sstable,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.954545455
triggers/README.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
interface/thrift/gen-java/org/apache/cassandra/thrift/CqlMetadata.java,0,0,0,0,0,44,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
test/distributed/org/apache/cassandra/distributed/impl/InstanceConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,,1.636363636
test/unit/org/apache/cassandra/db/DirectoriesTest.java,0,0,0,0,0,0,0,0,145,4,0,0,0,0,0,0,0,0,0,0,0,0,,6.772727273
examples/hadoop_word_count/src/WordCount.java,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/hints/ChecksummedDataInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.272727273
CHANGES.txt,2,47,28,155,242,156,524,221,185,66,37,28,2,1,1,0,0,4,13,8,369,12,,95.5
contrib/word_count/storage-conf.xml,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.36363636
src/java/org/apache/cassandra/cql/jdbc/JdbcDecimal.java,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
test/system/test_avro_super.py,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
test/unit/org/apache/cassandra/db/RecoveryManagerTruncateTest.java,0,0,0,5,8,0,16,0,2,0,179,0,0,0,0,0,0,0,0,0,0,0,,9.545454545
drivers/py/test/test_regex.py,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.181818182
src/java/org/apache/cassandra/streaming/StreamTransferTask.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/CounterMutation.java,0,0,0,0,4,0,99,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.954545455
src/java/org/apache/cassandra/dht/BootStrapper.java,273,81,7,48,5,52,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.95454545
test/unit/org/apache/cassandra/db/commitlog/CommitLogSegmentBackpressureTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,,6.363636364
src/java/org/apache/cassandra/db/marshal/LocalByPartionerType.java,0,0,0,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.045454545
src/java/org/apache/cassandra/cql3/QueryOptions.java,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/utils/memory/SlabPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
debian/cassandra.postinst,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
test/distributed/org/apache/cassandra/MovementTest.java,0,0,0,0,37,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
src/java/org/apache/cassandra/db/compaction/LeveledCompactionStrategy.java,0,0,0,0,0,93,2,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.86363636
interface/thrift/gen-java/org/apache/cassandra/thrift/CounterSuperColumn.java,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
test/distributed/org/apache/cassandra/distributed/test/HintedHandoffAddRemoveNodesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.272727273
contrib/word_count/src/WordCount.java,0,0,18,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.136363636
test/long/org/apache/cassandra/cql3/ViewLongTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,,1.681818182
test/long/org/apache/cassandra/db/compaction/LongLeveledCompactionStrategyTest.java,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,101,0,0,0,0,,5
bin/sstablekeys,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.136363636
src/java/org/apache/cassandra/db/TimeFilter.java,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.909090909
src/java/org/apache/cassandra/db/ColumnFamilyType.java,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
test/unit/org/apache/cassandra/service/EmbeddedCassandraServiceTest.java,0,0,0,11,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.863636364
src/java/org/apache/cassandra/utils/AbstractStatsDeque.java,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.227272727
src/java/org/apache/cassandra/utils/BiMultiValMap.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
debian/cassandra.in.sh,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.818181818
test/distributed/org/apache/cassandra/distributed/util/NodetoolUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,,3.227272727
test/unit/org/apache/cassandra/service/LeaveAndBootstrapTest.java,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.818181818
test/unit/org/apache/cassandra/db/CommitLogTest.java,0,0,0,193,70,0,151,0,2,0,0,888,0,0,0,0,0,0,0,0,0,0,,59.27272727
interface/thrift/gen-java/org/apache/cassandra/thrift/AccessLevel.java,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
test/unit/org/apache/cassandra/cql3/SSTableMetadataTrackingTest.java,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,,3.727272727
src/java/org/apache/cassandra/cache/AutoSavingCache.java,0,0,0,0,12,27,34,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.909090909
test/unit/org/apache/cassandra/config/LoadOldYAMLBackwardCompatibilityTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,,2
src/java/org/apache/cassandra/io/sstable/IndexSummary.java,0,0,0,0,0,4,7,5,94,137,0,0,0,0,0,0,0,0,0,0,0,0,,11.22727273
test/conf/log4j.properties,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.045454545
src/java/org/apache/cassandra/service/NativeTransportService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,0.5
src/java/org/apache/cassandra/gms/FailureDetector.java,638,15,5,14,0,27,64,34,0,55,0,0,0,0,0,0,0,0,0,0,0,0,,38.72727273
test/unit/org/apache/cassandra/db/commitlog/CommitLogUpgradeTest.java,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,,5.454545455
bin/clustertool,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/partitions/AbstractBTreePartition.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/io/AbstractCompactedRow.java,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.272727273
src/java/org/apache/cassandra/locator/OldNetworkTopologyStrategy.java,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
src/java/org/apache/cassandra/metrics/StreamingMetrics.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/compaction/CompactionManagerMBean.java,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/db/NamesFilter.java,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.5
src/java/org/apache/cassandra/db/ColumnSerializer.java,0,4,0,0,11,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
src/java/org/apache/cassandra/io/CompactionController.java,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.5
test/long/org/apache/cassandra/db/LongCompactionSpeedTest.java,0,0,0,2,33,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
src/java/org/apache/cassandra/io/util/DataOutputStreamPlus.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
test/unit/org/apache/cassandra/utils/ByteBufferUtilTest.java,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/RowReadCommand.java,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.818181818
src/java/org/apache/cassandra/loader/Loader.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.772727273
test/unit/org/apache/cassandra/db/ScrubTest.java,0,0,0,0,0,0,0,0,536,2,0,7,0,0,0,0,0,0,0,0,259,15,,37.22727273
src/java/org/apache/cassandra/dht/AbstractPartitioner.java,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.363636364
src/java/org/apache/cassandra/db/RegularAndStaticColumns.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,0.545454545
src/java/org/apache/cassandra/gms/GossipDigestAckMessage.java,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.181818182
src/java/org/apache/cassandra/gms/IFailureDetectionEventListener.java,88,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.5
src/java/org/apache/cassandra/hadoop/cql3/CqlPagingInputFormat.java,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,1.818181818
src/java/org/apache/cassandra/db/marshal/CollectionType.java,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/db/migration/AddColumnFamily.java,0,0,0,38,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.136363636
src/java/org/apache/cassandra/tools/nodetool/TpStats.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/cql3/UntypedResultSet.java,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.java,0,0,34,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.227272727
test/conf/datacenters.properties,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/cache/CacheKey.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
tools/stress/src/org/apache/cassandra/stress/util/JavaDriverClient.java,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,,1.181818182
src/java/org/apache/cassandra/db/compaction/CompactionManager.java,0,0,0,0,0,499,327,61,208,7,0,54,0,0,0,0,0,0,0,0,2,0,,52.63636364
test/unit/org/apache/cassandra/io/sstable/IndexSummaryManagerTest.java,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,,14.86363636
test/unit/org/apache/cassandra/db/compaction/TimeWindowCompactionStrategyTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
pylib/cqlshlib/wcwidth.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,,3.727272727
src/java/org/apache/cassandra/db/Column.java,511,7,0,6,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.36363636
src/java/org/apache/cassandra/cql/jdbc/JdbcAscii.java,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,0,0,3524,8925,0,294,1405,1529,952,0,0,0,0,0,0,0,0,0,0,0,0,0,,755.8636364
src/java/org/apache/cassandra/io/sstable/IndexHelper.java,0,0,0,7,65,0,44,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.590909091
src/java/org/apache/cassandra/db/marshal/DecimalType.java,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/locator/ReconnectableSnitchHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,,0.954545455
test/data/corrupt-sstables/Keyspace1-Standard3-ja-1-TOC.txt,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
src/java/org/apache/cassandra/service/DatacenterReadCallback.java,0,0,0,0,92,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.409090909
interface/thrift/gen-java/org/apache/cassandra/thrift/SlicePredicate.java,0,0,73,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
test/long/org/apache/cassandra/db/LongTableTest.java,0,0,0,0,85,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.954545455
src/java/org/apache/cassandra/db/marshal/IntegerType.java,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.318181818
ide/nbproject/project.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/net/AsyncOneResponse.java,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.272727273
test/unit/org/apache/cassandra/locator/DynamicEndpointSnitchTest.java,0,0,0,7,0,2,0,0,4,108,128,0,0,0,0,0,0,0,0,0,0,0,,11.31818182
test/unit/org/apache/cassandra/dht/RangeTest.java,4,25,43,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.77272727
examples/hadoop_word_count/src/WordCountCounters.java,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/config/KSMetaData.java,0,0,0,128,75,0,129,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.63636364
src/java/org/apache/cassandra/db/filter/ColumnIterator.java,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.909090909
src/java/org/apache/cassandra/io/PrecompactedRow.java,0,0,0,0,38,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.727272727
src/java/org/apache/cassandra/io/CompactionType.java,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
src/java/org/apache/cassandra/db/lifecycle/LogTransaction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
src/java/org/apache/cassandra/metrics/HintedHandoffMetrics.java,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.045454545
src/java/org/apache/cassandra/db/SliceFromReadCommand.java,261,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.86363636
drivers/py/cql/marshal.py,0,0,0,0,11,98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.363636364
src/java/org/apache/cassandra/db/marshal/MapType.java,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,,1.545454545
src/java/org/apache/cassandra/db/DeletionInfo.java,0,0,0,0,0,0,0,0,29,39,16,0,0,0,0,0,0,0,0,0,0,0,,3.818181818
src/java/org/apache/cassandra/config/Replaces.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,,2.045454545
src/java/org/apache/cassandra/utils/EstimatedHistogram.java,0,0,0,54,12,14,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.136363636
src/java/org/apache/cassandra/db/transform/FilteredRows.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/unit/org/apache/cassandra/tools/nodetool/StatusTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,,4.818181818
src/java/org/apache/cassandra/locator/AbstractEndpointSnitch.java,0,69,0,93,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.954545455
src/java/org/apache/cassandra/net/MessageOut.java,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/cassandra/service/DataResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
src/java/org/apache/cassandra/net/OutboundConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,,1.636363636
test/unit/org/apache/cassandra/locator/RackAwareStrategyTest.java,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
bin/daemon/RELEASE-NOTES.txt,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.54545455
src/cassandra.avpr,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.181818182
src/java/org/apache/cassandra/streaming/StreamManager.java,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,0,0,0,0,0,,2.090909091
src/java/org/apache/cassandra/db/SliceByRangeReadCommand.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/db/RowMutationMessage.java,188,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.818181818
src/java/org/apache/cassandra/transport/messages/BatchMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/dht/AbstractByteOrderedPartitioner.java,0,0,0,0,0,13,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.181818182
test/conf/log4j-junit.properties,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/concurrent/ScheduledExecutors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.045454545
drivers/txpy/txcql/connection.py,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.409090909
test/unit/org/apache/cassandra/db/compaction/LeveledCompactionStrategyTest.java,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,0,4,0,,2.590909091
src/java/org/apache/cassandra/service/StorageProxy.java,1705,185,286,273,856,510,649,217,255,38,2,0,0,0,0,0,0,0,0,0,0,3,,226.3181818
src/java/org/apache/cassandra/auth/IAuthenticator.java,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.909090909
test/system/__init__.py,0,0,0,75,17,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.636363636
src/java/org/apache/cassandra/db/commitlog/CommitLogMBean.java,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.772727273
test/distributed/org/apache/cassandra/distributed/impl/Instance.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,0.636363636
src/java/org/apache/cassandra/cql/common/SuperColumnRangeQueryRSD.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/streaming/compress/CompressedStreamReader.java,0,0,0,0,0,0,0,0,13,0,0,0,0,0,31,0,0,0,0,0,0,0,,2
pylib/cqlshlib/test/basecase.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,0.727272727
test/unit/org/apache/cassandra/db/PartitionRangeReadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,,1.590909091
src/java/org/apache/cassandra/db/migration/DropKeyspace.java,0,0,0,116,109,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.72727273
src/java/org/apache/cassandra/db/compaction/AbstractCompactedRow.java,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.318181818
test/unit/org/apache/cassandra/tracing/TracingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,,1.136363636
src/java/org/apache/cassandra/utils/obs/OpenBitSet.java,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19
src/java/org/apache/cassandra/hadoop/BulkOutputFormat.java,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
contrib/javautils/build.xml,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/hints/HintsDispatchExecutor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
src/java/org/apache/cassandra/cache/InstrumentedCache.java,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java,118,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.590909091
bin/daemon/LICENSE.txt,0,0,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.36363636
src/java/org/apache/cassandra/cql/compiler/sem/SemanticPhase.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/index/sasi/SASIIndex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0.136363636
src/java/org/apache/cassandra/net/io/SerializerAttribute.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.454545455
src/java/org/apache/cassandra/db/compaction/CompactionStrategyManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
drivers/java/src/org/apache/cassandra/cql/jdbc/CassandraPreparedStatement.java,0,0,0,0,10,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.72727273
test/conf/cassandra-rack.properties,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
test/unit/org/apache/cassandra/service/CassandraServerTest.java,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
lib/licenses/slf4j-log4j12-1.5.8.jar.LICENSE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
src/java/org/apache/cassandra/locator/SimpleStrategy.java,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.318181818
examples/pig/test/populate-cli.txt,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
test/long/org/apache/cassandra/cql3/ViewComplexTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,,65.90909091
src/java/org/apache/cassandra/concurrent/Context.java,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.727272727
